cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
4,2015,13,0.0,0.0,69.2308,15.3846,15.3846,0.17647100000000002,0.17647100000000002,0.529412,0.117647,0.0,92.285714,1,4,413,61,201561,95.142857,66.014286,13,9.857143,17.285714000000002,0.0,0.285714
4,2015,14,8.0,8.0,56.00000000000001,28.000000000000004,0.0,0.0,0.0,0.692308,0.153846,0.153846,83.714286,1,4,414,61,201561,70.42857099999998,45.157143,25,7.857142999999999,14.428571,0.0,0.0
4,2015,15,12.5,12.5,62.5,12.5,0.0,0.08,0.08,0.56,0.28,0.0,60.85714300000001,1,4,415,61,201561,69.714286,34.771429,8,7.714286,21.571429,0.0,0.857143
4,2015,16,10.0,0.0,70.0,0.0,20.0,0.125,0.125,0.625,0.125,0.0,117.857143,1,4,416,61,201561,77.85714300000002,35.085714,10,9.857143,20.714286,0.0,0.285714
4,2015,17,5.0,15.0,40.0,30.0,10.0,0.1,0.0,0.7,0.0,0.2,40.714286,1,4,417,61,201561,64.85714300000001,34.857143,20,12.857143,28.142857,0.0,1.0
4,2015,18,20.0,20.0,40.0,13.3333,6.6667000000000005,0.05,0.15,0.4,0.3,0.1,68.85714300000001,1,4,418,61,201561,60.14285699999999,31.557143,15,13.142857,25.285714,0.0,0.857143
4,2015,19,0.0,0.0,75.0,0.0,25.0,0.2,0.2,0.4,0.13333299999999998,0.06666699999999999,26.285714,1,4,419,61,201561,68.85714300000001,36.42857100000001,4,13.714285999999998,25.285714,0.0,0.714286
4,2015,20,0.0,16.666700000000002,16.666700000000002,50.0,16.666700000000002,0.0,0.0,0.75,0.0,0.25,42.142857,1,4,420,61,201561,80.714286,44.157143,6,16.571429000000002,28.428571,0.0,0.285714
4,2015,21,0.0,18.1818,36.3636,27.2727,18.1818,0.0,0.166667,0.166667,0.5,0.166667,24.428571,1,4,421,61,201561,67.14285699999999,39.92857100000001,11,16.428570999999998,27.285714,0.0,0.571429
4,2015,22,36.3636,9.0909,27.2727,18.1818,9.0909,0.0,0.181818,0.363636,0.272727,0.181818,32.571428999999995,1,4,422,61,201561,57.14285699999999,29.685714,11,16.714285999999998,25.285714,0.0,0.285714
