cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
3,2014,40,20.0,20.0,20.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,116.28571399999998,3,3,340,13,201413,150.14285700000005,112.628571,20,9.857143,19.571429,3.0,0.571429
3,2014,41,11.75,16.75,30.25,33.75,7.5,0.2,0.2,0.2,0.35,0.05,454.571429,3,3,341,13,201413,258.142857,211.1,800,10.0,20.285714,3.035714,0.285714
3,2014,42,6.6434000000000015,15.3846,31.8182,36.014,10.1399,0.1175,0.1675,0.3025,0.3375,0.075,281.857143,3,3,342,13,201413,194.428571,137.442857,286,8.285714,21.285714,3.0,0.428571
3,2014,43,12.3426,16.1209,31.2343,32.7456,7.5566999999999975,0.066434,0.153846,0.318182,0.36014,0.101399,395.0,3,3,343,13,201413,220.0,155.71428600000004,397,7.571428999999998,19.428571,3.035714,0.428571
3,2014,44,12.3377,16.883100000000002,39.6104,26.623400000000004,4.5455000000000005,0.123426,0.161209,0.312343,0.327456,0.075567,228.142857,3,3,344,13,201413,172.428571,124.6,154,5.571429,16.857143,3.071429,0.571429
3,2014,45,22.6562,25.7812,36.7188,12.5,2.3438,0.123377,0.16883099999999998,0.396104,0.266234,0.045455,170.14285700000005,3,3,345,13,201413,137.28571399999998,99.742857,128,1.4,13.0,3.25,0.857143
3,2014,46,16.4557,11.3924,32.9114,30.3797,8.860800000000003,0.226562,0.257812,0.367188,0.125,0.023438,160.14285700000005,3,3,346,13,201413,160.28571399999996,117.628571,79,-2.4,11.2,3.035714,0.857143
3,2014,47,13.7705,14.7541,26.5574,33.7705,11.1475,0.16455699999999998,0.113924,0.329114,0.303797,0.088608,283.2857140000001,3,3,347,13,201413,360.714286,318.242857,305,-1.5,10.166667,3.0,0.285714
3,2014,48,11.4537,13.8767,32.1586,35.2423,7.2687,0.137705,0.147541,0.265574,0.33770500000000003,0.111475,274.571429,3,3,348,13,201413,229.428571,178.2,454,-3.571429,5.857143,3.392857,0.571429
3,2014,49,12.3596,19.1011,41.573,20.2247,6.7416,0.114537,0.138767,0.32158600000000004,0.352423,0.072687,171.571429,4,3,349,13,201413,201.0,160.185714,89,-7.285714,3.285714,3.071429,0.857143
3,2014,50,15.9664,13.4454,33.6134,31.0924,5.8824000000000005,0.123596,0.191011,0.41573,0.202247,0.067416,170.0,4,3,350,13,201413,192.428571,145.0,119,-8.285714,4.285714,3.464286,1.0
3,2014,51,9.6774,12.9032,56.4516,19.3548,1.6129,0.159664,0.134454,0.336134,0.310924,0.058824,141.571429,4,3,351,13,201413,191.428571,146.985714,62,-7.571428999999998,5.571429,3.214286,0.857143
3,2014,52,15.5556,10.0,31.6667,32.7778,10.0,0.096774,0.12903199999999998,0.564516,0.193548,0.016128999999999998,203.142857,4,3,352,13,201413,344.857143,323.428571,180,-6.571428999999998,6.428571,3.214286,0.714286
3,2015,1,18.7919,14.7651,32.2148,23.4899,10.7383,0.155556,0.1,0.31666700000000003,0.327778,0.1,183.571429,4,3,301,13,201513,268.571429,225.657143,149,-7.0,4.428571,3.107143,0.714286
3,2015,2,14.285700000000002,18.1319,35.7143,26.9231,4.9451,0.187919,0.147651,0.322148,0.234899,0.107383,172.571429,4,3,302,13,201513,279.714286,236.514286,182,-6.0,5.285714,3.0,0.285714
3,2015,3,8.8435,10.8844,38.0952,29.251700000000003,12.9252,0.14285699999999998,0.181319,0.357143,0.269231,0.049451,151.428571,4,3,303,13,201513,216.0,159.771429,147,-7.142857000000001,4.857143,3.142857,0.857143
3,2015,4,14.5299,17.094,30.7692,33.3333,4.2735,0.088435,0.108844,0.380952,0.292517,0.129252,145.71428600000004,4,3,304,13,201513,224.0,181.6,117,-6.571428999999998,3.857143,3.035714,0.571429
3,2015,5,9.4017,23.0769,35.89740000000001,29.9145,1.7094000000000005,0.145299,0.17094,0.307692,0.333333,0.042735,135.14285700000002,4,3,305,13,201513,231.571429,187.128571,117,-8.571429,4.0,3.035714,0.714286
3,2015,6,14.1414,23.2323,50.50510000000001,10.101,2.0202,0.094017,0.230769,0.358974,0.299145,0.017093999999999998,108.0,4,3,306,13,201513,180.14285700000005,138.17142900000002,99,-6.0,6.571428999999998,3.071429,0.857143
3,2015,7,24.09640000000001,25.3012,30.1205,15.6627,4.8193,0.141414,0.232323,0.505051,0.10101,0.020202,105.0,4,3,307,13,201513,226.571429,173.742857,83,-2.6,9.0,3.035714,0.714286
3,2015,8,14.5833,18.75,37.5,22.9167,6.25,0.240964,0.253012,0.301205,0.156627,0.048193,128.0,4,3,308,13,201513,224.857143,165.6,48,-4.0,6.0,3.321429,0.571429
3,2015,9,18.1034,23.7069,28.592,12.069,17.5287,0.145833,0.1875,0.375,0.229167,0.0625,224.428571,2,3,309,13,201513,116.28571399999998,79.271429,696,-4.428571,8.0,3.392857,0.857143
3,2015,10,26.8868,22.6415,18.8679,21.2264,10.3774,0.181034,0.237069,0.28592,0.12069,0.175287,208.857143,1,3,310,13,201513,177.0,133.871429,212,-3.0,10.857143,3.178571,0.857143
3,2015,11,16.312099999999994,21.9858,26.9504,24.1135,10.6383,0.268868,0.226415,0.188679,0.212264,0.103774,178.428571,1,3,311,13,201513,192.857143,142.685714,141,2.5,16.0,3.035714,0.714286
3,2015,12,11.1111,13.1313,50.50510000000001,14.1414,11.1111,0.16312100000000002,0.219858,0.269504,0.241135,0.106383,156.0,1,3,312,13,201513,151.28571399999996,81.814286,99,3.714286,18.714286,3.035714,0.857143
3,2015,13,6.1404,10.5263,48.2456,26.3158,8.7719,0.111111,0.131313,0.505051,0.141414,0.111111,142.28571399999996,1,3,313,13,201513,163.28571399999996,100.614286,114,7.285714,19.714286,3.107143,0.571429
3,2015,14,11.6883,20.7792,38.961,24.6753,3.8961,0.061403999999999986,0.105263,0.4824560000000001,0.263158,0.087719,118.0,1,3,314,13,201513,97.142857,67.485714,77,4.571429,14.714285999999998,3.071429,0.428571
3,2015,15,10.2273,15.9091,48.8636,15.9091,9.0909,0.116883,0.207792,0.38961,0.24675300000000006,0.038961,141.85714299999995,1,3,315,13,201513,136.571429,93.7,88,6.428571,20.428571,3.25,0.857143
3,2015,16,10.2564,15.3846,42.3077,28.2051,3.8462000000000014,0.102273,0.159091,0.488636,0.159091,0.090909,133.571429,1,3,316,13,201513,113.571429,70.35714300000001,78,9.285714,23.428571,3.142857,0.857143
3,2015,17,8.1081,10.8108,32.4324,45.9459,2.7027,0.10256400000000003,0.153846,0.423077,0.282051,0.038462,112.0,1,3,317,13,201513,126.142857,88.61428599999998,37,13.571429,28.285714,3.142857,0.857143
